City,Disease,Hospital
Visakhapatnam,Heart Disease,SevenHills Hospital (Rockdale Layout)
Visakhapatnam,Diabetes,Apollo Hospitals (Health City)
Visakhapatnam,Gastritis,Care Hospitals (Ramnagar)
Visakhapatnam,General,King George Hospital (KGH)
Vijayawada,Heart Disease,Ramesh Hospitals (MG Road)
Vijayawada,Diabetes,Dr. Mohan's Diabetes Centre
Vijayawada,Gastritis,Manipal Hospital (Tadepalle)
Vijayawada,General,Government General Hospital (Old GGH)
Guntur,Heart Disease,Ramesh Hospitals (Guntur)
Guntur,Diabetes,Lalitha Super Specialities
Guntur,Gastritis,Manipal Hospital
Guntur,General,Guntur General Hospital (GGH)
Tirupati,Heart Disease,SVIMS (Sri Venkateswara Institute)
Tirupati,Diabetes,Apollo Clinic
Tirupati,Gastritis,Helios Hospital
Tirupati,General,Ruia Government Hospital
Kurnool,Heart Disease,KIMS Hospitals
Kurnool,Diabetes,Viswabharathi Hospital
Kurnool,Gastritis,Medicover Hospitals
Kurnool,General,Government General Hospital
Nellore,Heart Disease,Narayana Medical College Hospital
Nellore,Diabetes,Apollo Specialty Hospitals
Nellore,Gastritis,Simhapuri Hospitals
Nellore,General,Government General Hospital
Rajahmundry,Heart Disease,Delta Hospital
Rajahmundry,Diabetes,Dr.Mohan's Diabetes Specialities Centre
Rajahmundry,Gastritis,Apex Hospital
Rajahmundry,General,District Hospital
Kakinada,Heart Disease,Apollo Hospitals
Kakinada,Diabetes,Trust Hospital
Kakinada,Gastritis,Safe Emergency Hospital
Kakinada,General,Government General Hospital
Anantapur,Heart Disease,KIMS Savitri
Anantapur,Diabetes,Super Speciality Hospital
Anantapur,Gastritis,Care Hospital
Anantapur,General,Government General Hospital
Kadapa,Heart Disease,RIMS Hospital
Kadapa,Diabetes,Fathima Institute
Kadapa,Gastritis,Komma Hospital
Kadapa,General,RIMS Government Hospital
Ongole,Heart Disease,KIMS Ongole
Ongole,Diabetes,Sanghamitra Hospital
Ongole,Gastritis,Ramesh Sanghamitra
Ongole,General,RIMS Ongole
Eluru,Heart Disease,ASRAM Hospital
Eluru,Diabetes,District Hospital
Eluru,Gastritis,Alluri Sitarama Raju Hospital
Eluru,General,Government Hospital
Hyderabad,Heart Disease,Care Hospitals (Banjara Hills)
Hyderabad,Diabetes,Dr. Mohan's Diabetes Centre
Hyderabad,Gastritis,Asian Institute of Gastroenterology (AIG)
Hyderabad,General,Gandhi Hospital